,entry_strategies,exit_strategies,profit_mean,profit_min,profit_max
1939,RSI Entry,"Force Exit, TSI Exit, Bollinger Exit",-52.495049504950494,-905.0,349.0
1973,RSI Entry,"TSI Exit, Bollinger Exit",-52.495049504950494,-905.0,349.0
1436,"PVO Entry, Bollinger Entry","MFI Exit, RSI Exit, Keltner Exit",-52.584158415841586,-440.0,329.0
1420,"PVO Entry, Bollinger Entry","Force Exit, RSI Exit, Keltner Exit",-52.584158415841586,-440.0,329.0
1437,"PVO Entry, Bollinger Entry","MFI Exit, TSI Exit",-52.68316831683168,-440.0,33.0
1454,"PVO Entry, Bollinger Entry","RSI Exit, Keltner Exit",-52.73267326732673,-440.0,329.0
755,"MACD Entry, Keltner Entry","Force Exit, Bollinger Exit",-52.75247524752475,-427.0,391.0
1936,RSI Entry,"Force Exit, RSI Exit, Bollinger Exit",-53.227722772277225,-905.0,303.0
185,"Force Entry, Keltner Entry","RSI Exit, Keltner Exit",-53.396039603960396,-439.0,338.0
1447,"PVO Entry, Bollinger Entry","PVO Exit, RSI Exit, Bollinger Exit",-53.42574257425743,-440.0,244.0
1971,RSI Entry,"RSI Exit, Keltner Exit",-53.42574257425743,-905.0,170.0
815,MFI Entry,"MACD Exit, Bollinger Exit",-53.445544554455445,-1056.0,453.0
1933,RSI Entry,"Force Exit, MACD Exit, Bollinger Exit",-53.53465346534654,-905.0,211.0
1443,"PVO Entry, Bollinger Entry","PVO Exit, MACD Exit",-53.57425742574257,-440.0,0.0
94,Force Entry,"TSI Exit, Keltner Exit",-53.71287128712871,-558.0,495.0
1432,"PVO Entry, Bollinger Entry","MFI Exit, MACD Exit, Bollinger Exit",-53.82178217821782,-440.0,204.0
1954,RSI Entry,"MFI Exit, TSI Exit",-54.0,-905.0,153.0
1960,RSI Entry,"PVO Exit, MACD Exit",-54.02970297029703,-884.0,93.0
812,MFI Entry,"Force Exit, TSI Exit, Keltner Exit",-54.23762376237624,-1056.0,497.0
1442,"PVO Entry, Bollinger Entry","PVO Exit, Keltner Exit",-54.48514851485149,-440.0,0.0
1959,RSI Entry,"PVO Exit, Keltner Exit",-54.65346534653465,-905.0,53.0
1937,RSI Entry,"Force Exit, RSI Exit, Keltner Exit",-55.10891089108911,-905.0,114.0
1416,"PVO Entry, Bollinger Entry","Force Exit, MACD Exit, Bollinger Exit",-55.15841584158416,-440.0,0.0
1448,"PVO Entry, Bollinger Entry","PVO Exit, RSI Exit, Keltner Exit",-55.84158415841584,-440.0,0.0
1449,"PVO Entry, Bollinger Entry","PVO Exit, TSI Exit",-55.84158415841584,-440.0,0.0
1419,"PVO Entry, Bollinger Entry","Force Exit, RSI Exit, Bollinger Exit",-55.84158415841584,-440.0,0.0
1450,"PVO Entry, Bollinger Entry","PVO Exit, TSI Exit, Bollinger Exit",-55.84158415841584,-440.0,0.0
1445,"PVO Entry, Bollinger Entry","PVO Exit, MACD Exit, Keltner Exit",-55.84158415841584,-440.0,0.0
1444,"PVO Entry, Bollinger Entry","PVO Exit, MACD Exit, Bollinger Exit",-55.84158415841584,-440.0,0.0
1451,"PVO Entry, Bollinger Entry","PVO Exit, TSI Exit, Keltner Exit",-55.84158415841584,-440.0,0.0
1438,"PVO Entry, Bollinger Entry","MFI Exit, TSI Exit, Bollinger Exit",-55.84158415841584,-440.0,0.0
1394,PVO Entry,"PVO Exit, Bollinger Exit",-55.93069306930693,-575.0,805.0
1439,"PVO Entry, Bollinger Entry","MFI Exit, TSI Exit, Keltner Exit",-56.04950495049505,-440.0,0.0
1953,RSI Entry,"MFI Exit, RSI Exit, Keltner Exit",-56.227722772277225,-905.0,0.0
1962,RSI Entry,"PVO Exit, MACD Exit, Keltner Exit",-56.227722772277225,-905.0,0.0
1949,RSI Entry,"MFI Exit, MACD Exit, Bollinger Exit",-56.227722772277225,-905.0,0.0
1961,RSI Entry,"PVO Exit, MACD Exit, Bollinger Exit",-56.227722772277225,-905.0,0.0
1966,RSI Entry,"PVO Exit, TSI Exit",-56.227722772277225,-905.0,0.0
1968,RSI Entry,"PVO Exit, TSI Exit, Keltner Exit",-56.227722772277225,-905.0,0.0
1955,RSI Entry,"MFI Exit, TSI Exit, Bollinger Exit",-56.227722772277225,-905.0,0.0
1965,RSI Entry,"PVO Exit, RSI Exit, Keltner Exit",-56.227722772277225,-905.0,0.0
1967,RSI Entry,"PVO Exit, TSI Exit, Bollinger Exit",-56.227722772277225,-905.0,0.0
1964,RSI Entry,"PVO Exit, RSI Exit, Bollinger Exit",-56.227722772277225,-905.0,0.0
1956,RSI Entry,"MFI Exit, TSI Exit, Keltner Exit",-56.2970297029703,-905.0,0.0
674,MACD Entry,"MACD Exit, Bollinger Exit",-56.306930693069305,-703.0,644.0
151,"Force Entry, Keltner Entry","Force Exit, RSI Exit, Keltner Exit",-56.336633663366335,-439.0,338.0
2088,TSI Entry,"MFI Exit, Keltner Exit",-56.504950495049506,-558.0,506.0
1379,PVO Entry,"MACD Exit, Bollinger Exit",-56.87128712871287,-575.0,518.0
788,"MACD Entry, Keltner Entry","PVO Exit, RSI Exit",-57.2970297029703,-427.0,471.0
822,MFI Entry,"MFI Exit, MACD Exit, Keltner Exit",-57.386138613861384,-1056.0,731.0
779,"MACD Entry, Keltner Entry","MFI Exit, TSI Exit",-58.92079207920792,-427.0,764.0
167,"Force Entry, Keltner Entry","MFI Exit, RSI Exit, Keltner Exit",-59.02970297029703,-439.0,338.0
168,"Force Entry, Keltner Entry","MFI Exit, TSI Exit",-59.68316831683168,-439.0,318.0
796,"MACD Entry, Keltner Entry","RSI Exit, Keltner Exit",-59.79207920792079,-427.0,272.0
150,"Force Entry, Keltner Entry","Force Exit, RSI Exit, Bollinger Exit",-59.89108910891089,-439.0,126.0
171,"Force Entry, Keltner Entry",PVO Exit,-59.99009900990099,-439.0,61.0
758,"MACD Entry, Keltner Entry","Force Exit, MACD Exit, Bollinger Exit",-60.40594059405941,-427.0,334.0
2076,TSI Entry,"Force Exit, RSI Exit",-60.45544554455446,-558.0,623.0
60,Force Entry,"Force Exit, TSI Exit, Keltner Exit",-60.68316831683168,-631.0,495.0
22,Bollinger Entry,"MFI Exit, MACD Exit, Keltner Exit",-60.87128712871287,-899.0,788.0
802,MFI Entry,"Force Exit, Bollinger Exit",-61.26732673267327,-1056.0,579.0
2,Bollinger Entry,"Force Exit, Bollinger Exit",-61.277227722772274,-775.0,751.0
2084,TSI Entry,"MACD Exit, Bollinger Exit",-61.336633663366335,-379.0,493.0
789,"MACD Entry, Keltner Entry","PVO Exit, RSI Exit, Bollinger Exit",-62.06930693069307,-427.0,471.0
177,"Force Entry, Keltner Entry","PVO Exit, RSI Exit",-62.10891089108911,-439.0,129.0
67,Force Entry,"MFI Exit, Keltner Exit",-62.12871287128713,-631.0,536.0
762,"MACD Entry, Keltner Entry","Force Exit, RSI Exit, Keltner Exit",-62.26732673267327,-427.0,272.0
830,MFI Entry,"PVO Exit, Bollinger Exit",-62.277227722772274,-1056.0,785.0
1371,PVO Entry,"Force Exit, RSI Exit",-62.31683168316832,-575.0,683.0
15,Bollinger Entry,"MACD Exit, Bollinger Exit",-62.43564356435643,-899.0,416.0
1366,PVO Entry,"Force Exit, Bollinger Exit",-62.56435643564357,-575.0,441.0
187,"Force Entry, Keltner Entry","TSI Exit, Bollinger Exit",-62.79207920792079,-439.0,87.0
681,MACD Entry,"MFI Exit, MACD Exit, Keltner Exit",-62.97029702970297,-703.0,703.0
1376,PVO Entry,"Force Exit, TSI Exit, Keltner Exit",-63.08910891089109,-575.0,1225.0
172,"Force Entry, Keltner Entry","PVO Exit, Bollinger Exit",-63.32673267326733,-439.0,90.0
170,"Force Entry, Keltner Entry","MFI Exit, TSI Exit, Keltner Exit",-63.40594059405941,-439.0,48.0
55,Force Entry,"Force Exit, RSI Exit",-63.46534653465346,-631.0,510.0
2081,TSI Entry,"Force Exit, TSI Exit, Keltner Exit",-63.57425742574257,-558.0,768.0
178,"Force Entry, Keltner Entry","PVO Exit, RSI Exit, Bollinger Exit",-63.62376237623762,-439.0,90.0
153,"Force Entry, Keltner Entry","Force Exit, TSI Exit, Bollinger Exit",-63.65346534653465,-439.0,0.0
843,MFI Entry,"RSI Exit, Keltner Exit",-64.4950495049505,-1056.0,386.0
176,"Force Entry, Keltner Entry","PVO Exit, MACD Exit, Keltner Exit",-64.82178217821782,-439.0,0.0
175,"Force Entry, Keltner Entry","PVO Exit, MACD Exit, Bollinger Exit",-64.82178217821782,-439.0,0.0
182,"Force Entry, Keltner Entry","PVO Exit, TSI Exit, Keltner Exit",-64.82178217821782,-439.0,0.0
181,"Force Entry, Keltner Entry","PVO Exit, TSI Exit, Bollinger Exit",-64.82178217821782,-439.0,0.0
180,"Force Entry, Keltner Entry","PVO Exit, TSI Exit",-64.82178217821782,-439.0,0.0
179,"Force Entry, Keltner Entry","PVO Exit, RSI Exit, Keltner Exit",-64.82178217821782,-439.0,0.0
169,"Force Entry, Keltner Entry","MFI Exit, TSI Exit, Bollinger Exit",-64.82178217821782,-439.0,0.0
163,"Force Entry, Keltner Entry","MFI Exit, MACD Exit, Bollinger Exit",-65.06930693069307,-439.0,0.0
631,Keltner Entry,"MFI Exit, Keltner Exit",-65.21782178217822,-815.0,734.0
173,"Force Entry, Keltner Entry","PVO Exit, Keltner Exit",-65.29702970297029,-439.0,0.0
661,MACD Entry,"Force Exit, Bollinger Exit",-65.8019801980198,-703.0,649.0
778,"MACD Entry, Keltner Entry","MFI Exit, RSI Exit, Keltner Exit",-65.91089108910892,-427.0,272.0
174,"Force Entry, Keltner Entry","PVO Exit, MACD Exit",-66.01980198019803,-439.0,0.0
774,"MACD Entry, Keltner Entry","MFI Exit, MACD Exit, Bollinger Exit",-66.03960396039604,-427.0,283.0
1383,PVO Entry,"MFI Exit, Keltner Exit",-66.42574257425743,-575.0,262.0
829,MFI Entry,PVO Exit,-67.17821782178218,-1105.0,356.0
2099,TSI Entry,"PVO Exit, Bollinger Exit",-68.01980198019803,-558.0,799.0
798,"MACD Entry, Keltner Entry","TSI Exit, Bollinger Exit",-68.31683168316832,-427.0,160.0
2098,TSI Entry,PVO Exit,-68.47524752475248,-558.0,926.0
624,Keltner Entry,"Force Exit, TSI Exit, Keltner Exit",-68.89108910891089,-815.0,1014.0
761,"MACD Entry, Keltner Entry","Force Exit, RSI Exit, Bollinger Exit",-69.21782178217822,-427.0,54.0
2091,TSI Entry,"MFI Exit, MACD Exit, Keltner Exit",-69.34653465346534,-558.0,506.0
785,"MACD Entry, Keltner Entry","PVO Exit, MACD Exit",-69.62376237623762,-427.0,347.0
764,"MACD Entry, Keltner Entry","Force Exit, TSI Exit, Bollinger Exit",-69.73267326732673,-427.0,160.0
781,"MACD Entry, Keltner Entry","MFI Exit, TSI Exit, Keltner Exit",-69.86138613861387,-427.0,52.0
809,MFI Entry,"Force Exit, RSI Exit, Keltner Exit",-70.00990099009901,-1056.0,386.0
835,MFI Entry,"PVO Exit, RSI Exit",-70.03960396039604,-1056.0,356.0
63,Force Entry,"MACD Exit, Bollinger Exit",-70.62376237623762,-631.0,520.0
1407,PVO Entry,"RSI Exit, Keltner Exit",-70.65346534653466,-575.0,259.0
825,MFI Entry,"MFI Exit, RSI Exit, Keltner Exit",-71.2871287128713,-1056.0,386.0
786,"MACD Entry, Keltner Entry","PVO Exit, MACD Exit, Bollinger Exit",-71.31683168316832,-427.0,0.0
780,"MACD Entry, Keltner Entry","MFI Exit, TSI Exit, Bollinger Exit",-71.31683168316832,-427.0,0.0
787,"MACD Entry, Keltner Entry","PVO Exit, MACD Exit, Keltner Exit",-71.31683168316832,-427.0,0.0
790,"MACD Entry, Keltner Entry","PVO Exit, RSI Exit, Keltner Exit",-71.31683168316832,-427.0,0.0
792,"MACD Entry, Keltner Entry","PVO Exit, TSI Exit, Bollinger Exit",-71.31683168316832,-427.0,0.0
791,"MACD Entry, Keltner Entry","PVO Exit, TSI Exit",-71.31683168316832,-427.0,0.0
793,"MACD Entry, Keltner Entry","PVO Exit, TSI Exit, Keltner Exit",-71.31683168316832,-427.0,0.0
784,"MACD Entry, Keltner Entry","PVO Exit, Keltner Exit",-71.31683168316832,-427.0,0.0
2071,TSI Entry,"Force Exit, Bollinger Exit",-71.57425742574257,-558.0,559.0
641,Keltner Entry,PVO Exit,-71.8019801980198,-815.0,1349.0
70,Force Entry,"MFI Exit, MACD Exit, Keltner Exit",-72.16831683168317,-631.0,536.0
702,MACD Entry,"RSI Exit, Keltner Exit",-72.81188118811882,-703.0,427.0
1386,PVO Entry,"MFI Exit, MACD Exit, Keltner Exit",-73.08910891089108,-575.0,262.0
30,Bollinger Entry,"PVO Exit, Bollinger Exit",-73.12871287128714,-899.0,1208.0
642,Keltner Entry,"PVO Exit, Bollinger Exit",-73.57425742574257,-815.0,1879.0
836,MFI Entry,"PVO Exit, RSI Exit, Bollinger Exit",-73.63366336633663,-1056.0,356.0
1399,PVO Entry,"PVO Exit, RSI Exit",-73.91089108910892,-575.0,153.0
29,Bollinger Entry,PVO Exit,-74.12871287128714,-899.0,390.0
1390,PVO Entry,"MFI Exit, TSI Exit",-74.14851485148515,-575.0,766.0
1373,PVO Entry,"Force Exit, RSI Exit, Keltner Exit",-74.98019801980197,-575.0,259.0
694,MACD Entry,"PVO Exit, RSI Exit",-75.33663366336634,-703.0,531.0
1389,PVO Entry,"MFI Exit, RSI Exit, Keltner Exit",-75.33663366336634,-575.0,259.0
50,Force Entry,"Force Exit, Bollinger Exit",-75.36633663366337,-631.0,613.0
2112,TSI Entry,"RSI Exit, Keltner Exit",-75.52475247524752,-558.0,310.0
685,MACD Entry,"MFI Exit, TSI Exit",-75.79207920792079,-703.0,874.0
845,MFI Entry,"TSI Exit, Bollinger Exit",-75.9009900990099,-1056.0,276.0
826,MFI Entry,"MFI Exit, TSI Exit",-76.47524752475248,-1056.0,41.0
808,MFI Entry,"Force Exit, RSI Exit, Bollinger Exit",-76.53465346534654,-1056.0,327.0
619,Keltner Entry,"Force Exit, RSI Exit",-76.67326732673267,-815.0,587.0
1369,PVO Entry,"Force Exit, MACD Exit, Bollinger Exit",-77.23762376237623,-575.0,237.0
811,MFI Entry,"Force Exit, TSI Exit, Bollinger Exit",-77.3069306930693,-1056.0,276.0
832,MFI Entry,"PVO Exit, MACD Exit",-77.57425742574257,-1056.0,188.0
805,MFI Entry,"Force Exit, MACD Exit, Bollinger Exit",-77.62376237623762,-1056.0,180.0
821,MFI Entry,"MFI Exit, MACD Exit, Bollinger Exit",-78.25742574257426,-1056.0,136.0
2104,TSI Entry,"PVO Exit, RSI Exit",-78.68316831683168,-558.0,448.0
828,MFI Entry,"MFI Exit, TSI Exit, Keltner Exit",-78.92079207920793,-1056.0,41.0
1409,PVO Entry,"TSI Exit, Bollinger Exit",-79.00990099009901,-575.0,318.0
684,MACD Entry,"MFI Exit, RSI Exit, Keltner Exit",-79.47524752475248,-703.0,427.0
1375,PVO Entry,"Force Exit, TSI Exit, Bollinger Exit",-79.91089108910892,-575.0,318.0
1395,PVO Entry,"PVO Exit, Keltner Exit",-79.99009900990099,-575.0,0.0
1400,PVO Entry,"PVO Exit, RSI Exit, Bollinger Exit",-80.18811881188118,-575.0,153.0
2095,TSI Entry,"MFI Exit, TSI Exit",-80.22772277227723,-558.0,766.0
1385,PVO Entry,"MFI Exit, MACD Exit, Bollinger Exit",-80.32673267326733,-575.0,109.0
43,Bollinger Entry,"RSI Exit, Keltner Exit",-80.34653465346534,-899.0,444.0
831,MFI Entry,"PVO Exit, Keltner Exit",-80.5049504950495,-1056.0,0.0
668,MACD Entry,"Force Exit, RSI Exit, Keltner Exit",-80.74257425742574,-703.0,427.0
1372,PVO Entry,"Force Exit, RSI Exit, Bollinger Exit",-80.88118811881188,-575.0,285.0
834,MFI Entry,"PVO Exit, MACD Exit, Keltner Exit",-81.34653465346534,-1056.0,0.0
833,MFI Entry,"PVO Exit, MACD Exit, Bollinger Exit",-81.34653465346534,-1056.0,0.0
840,MFI Entry,"PVO Exit, TSI Exit, Keltner Exit",-81.34653465346534,-1056.0,0.0
839,MFI Entry,"PVO Exit, TSI Exit, Bollinger Exit",-81.34653465346534,-1056.0,0.0
827,MFI Entry,"MFI Exit, TSI Exit, Bollinger Exit",-81.34653465346534,-1056.0,0.0
837,MFI Entry,"PVO Exit, RSI Exit, Keltner Exit",-81.34653465346534,-1056.0,0.0
838,MFI Entry,"PVO Exit, TSI Exit",-81.34653465346534,-1056.0,0.0
627,Keltner Entry,"MACD Exit, Bollinger Exit",-81.58415841584159,-815.0,980.0
2078,TSI Entry,"Force Exit, RSI Exit, Keltner Exit",-82.14851485148515,-558.0,310.0
634,Keltner Entry,"MFI Exit, MACD Exit, Keltner Exit",-82.33663366336634,-815.0,734.0
1396,PVO Entry,"PVO Exit, MACD Exit",-82.35643564356435,-554.0,0.0
695,MACD Entry,"PVO Exit, RSI Exit, Bollinger Exit",-82.97029702970298,-703.0,405.0
2094,TSI Entry,"MFI Exit, RSI Exit, Keltner Exit",-82.99009900990099,-558.0,310.0
1404,PVO Entry,"PVO Exit, TSI Exit, Keltner Exit",-83.05940594059406,-575.0,0.0
1402,PVO Entry,"PVO Exit, TSI Exit",-83.05940594059406,-575.0,0.0
1397,PVO Entry,"PVO Exit, MACD Exit, Bollinger Exit",-83.05940594059406,-575.0,0.0
1401,PVO Entry,"PVO Exit, RSI Exit, Keltner Exit",-83.05940594059406,-575.0,0.0
1403,PVO Entry,"PVO Exit, TSI Exit, Bollinger Exit",-83.05940594059406,-575.0,0.0
1391,PVO Entry,"MFI Exit, TSI Exit, Bollinger Exit",-83.05940594059406,-575.0,0.0
1398,PVO Entry,"PVO Exit, MACD Exit, Keltner Exit",-83.05940594059406,-575.0,0.0
25,Bollinger Entry,"MFI Exit, RSI Exit, Keltner Exit",-83.43564356435644,-899.0,444.0
1392,PVO Entry,"MFI Exit, TSI Exit, Keltner Exit",-83.45544554455445,-575.0,6.0
35,Bollinger Entry,"PVO Exit, RSI Exit",-83.62376237623762,-899.0,403.0
2105,TSI Entry,"PVO Exit, RSI Exit, Bollinger Exit",-84.11881188118812,-558.0,329.0
9,Bollinger Entry,"Force Exit, RSI Exit, Keltner Exit",-84.26732673267327,-899.0,444.0
2074,TSI Entry,"Force Exit, MACD Exit, Bollinger Exit",-84.85148514851485,-558.0,219.0
664,MACD Entry,"Force Exit, MACD Exit, Bollinger Exit",-84.87128712871286,-703.0,334.0
5,Bollinger Entry,"Force Exit, MACD Exit, Bollinger Exit",-85.0990099009901,-899.0,411.0
26,Bollinger Entry,"MFI Exit, TSI Exit",-86.55445544554455,-899.0,207.0
2101,TSI Entry,"PVO Exit, MACD Exit",-87.07920792079207,-558.0,205.0
704,MACD Entry,"TSI Exit, Bollinger Exit",-87.13861386138613,-703.0,258.0
2090,TSI Entry,"MFI Exit, MACD Exit, Bollinger Exit",-87.23762376237623,-558.0,223.0
36,Bollinger Entry,"PVO Exit, RSI Exit, Bollinger Exit",-87.61386138613861,-899.0,390.0
680,MACD Entry,"MFI Exit, MACD Exit, Bollinger Exit",-88.11881188118812,-703.0,178.0
2077,TSI Entry,"Force Exit, RSI Exit, Bollinger Exit",-88.23762376237623,-558.0,228.0
2114,TSI Entry,"TSI Exit, Bollinger Exit",-88.23762376237623,-558.0,182.0
691,MACD Entry,"PVO Exit, MACD Exit",-88.54455445544555,-703.0,177.0
670,MACD Entry,"Force Exit, TSI Exit, Bollinger Exit",-88.5940594059406,-703.0,258.0
91,Force Entry,"RSI Exit, Keltner Exit",-88.78217821782178,-631.0,260.0
77,Force Entry,PVO Exit,-88.92079207920793,-516.0,223.0
2080,TSI Entry,"Force Exit, TSI Exit, Bollinger Exit",-89.35643564356435,-558.0,182.0
45,Bollinger Entry,"TSI Exit, Bollinger Exit",-89.7128712871287,-899.0,222.0
687,MACD Entry,"MFI Exit, TSI Exit, Keltner Exit",-89.77227722772277,-703.0,52.0
667,MACD Entry,"Force Exit, RSI Exit, Bollinger Exit",-89.8019801980198,-703.0,283.0
8,Bollinger Entry,"Force Exit, RSI Exit, Bollinger Exit",-90.57425742574257,-899.0,236.0
53,Force Entry,"Force Exit, MACD Exit, Bollinger Exit",-90.83168316831683,-631.0,563.0
2097,TSI Entry,"MFI Exit, TSI Exit, Keltner Exit",-91.02970297029702,-558.0,37.0
32,Bollinger Entry,"PVO Exit, MACD Exit",-91.11881188118812,-899.0,166.0
697,MACD Entry,"PVO Exit, TSI Exit",-91.14851485148515,-703.0,0.0
699,MACD Entry,"PVO Exit, TSI Exit, Keltner Exit",-91.14851485148515,-703.0,0.0
690,MACD Entry,"PVO Exit, Keltner Exit",-91.14851485148515,-703.0,0.0
686,MACD Entry,"MFI Exit, TSI Exit, Bollinger Exit",-91.14851485148515,-703.0,0.0
696,MACD Entry,"PVO Exit, RSI Exit, Keltner Exit",-91.14851485148515,-703.0,0.0
693,MACD Entry,"PVO Exit, MACD Exit, Keltner Exit",-91.14851485148515,-703.0,0.0
692,MACD Entry,"PVO Exit, MACD Exit, Bollinger Exit",-91.14851485148515,-703.0,0.0
698,MACD Entry,"PVO Exit, TSI Exit, Bollinger Exit",-91.14851485148515,-703.0,0.0
2100,TSI Entry,"PVO Exit, Keltner Exit",-91.15841584158416,-558.0,0.0
2102,TSI Entry,"PVO Exit, MACD Exit, Bollinger Exit",-91.15841584158416,-558.0,0.0
2103,TSI Entry,"PVO Exit, MACD Exit, Keltner Exit",-91.15841584158416,-558.0,0.0
2106,TSI Entry,"PVO Exit, RSI Exit, Keltner Exit",-91.15841584158416,-558.0,0.0
2107,TSI Entry,"PVO Exit, TSI Exit",-91.15841584158416,-558.0,0.0
2096,TSI Entry,"MFI Exit, TSI Exit, Bollinger Exit",-91.15841584158416,-558.0,0.0
2108,TSI Entry,"PVO Exit, TSI Exit, Bollinger Exit",-91.15841584158416,-558.0,0.0
2109,TSI Entry,"PVO Exit, TSI Exit, Keltner Exit",-91.15841584158416,-558.0,0.0
11,Bollinger Entry,"Force Exit, TSI Exit, Bollinger Exit",-92.38613861386139,-899.0,222.0
21,Bollinger Entry,"MFI Exit, MACD Exit, Bollinger Exit",-93.05940594059406,-899.0,166.0
31,Bollinger Entry,"PVO Exit, Keltner Exit",-93.20792079207921,-899.0,0.0
28,Bollinger Entry,"MFI Exit, TSI Exit, Keltner Exit",-93.6930693069307,-899.0,131.0
73,Force Entry,"MFI Exit, RSI Exit, Keltner Exit",-93.86138613861387,-631.0,247.0
57,Force Entry,"Force Exit, RSI Exit, Keltner Exit",-94.76237623762377,-631.0,247.0
78,Force Entry,"PVO Exit, Bollinger Exit",-95.46534653465346,-516.0,231.0
27,Bollinger Entry,"MFI Exit, TSI Exit, Bollinger Exit",-95.5940594059406,-899.0,0.0
33,Bollinger Entry,"PVO Exit, MACD Exit, Bollinger Exit",-95.5940594059406,-899.0,0.0
34,Bollinger Entry,"PVO Exit, MACD Exit, Keltner Exit",-95.5940594059406,-899.0,0.0
40,Bollinger Entry,"PVO Exit, TSI Exit, Keltner Exit",-95.5940594059406,-899.0,0.0
37,Bollinger Entry,"PVO Exit, RSI Exit, Keltner Exit",-95.5940594059406,-899.0,0.0
38,Bollinger Entry,"PVO Exit, TSI Exit",-95.5940594059406,-899.0,0.0
39,Bollinger Entry,"PVO Exit, TSI Exit, Bollinger Exit",-95.5940594059406,-899.0,0.0
614,Keltner Entry,"Force Exit, Bollinger Exit",-95.99009900990099,-815.0,685.0
74,Force Entry,"MFI Exit, TSI Exit",-97.0,-631.0,313.0
83,Force Entry,"PVO Exit, RSI Exit",-98.38613861386139,-631.0,118.0
84,Force Entry,"PVO Exit, RSI Exit, Bollinger Exit",-99.18811881188118,-631.0,78.0
56,Force Entry,"Force Exit, RSI Exit, Bollinger Exit",-99.1980198019802,-631.0,126.0
93,Force Entry,"TSI Exit, Bollinger Exit",-99.67326732673267,-631.0,87.0
76,Force Entry,"MFI Exit, TSI Exit, Keltner Exit",-100.88118811881188,-631.0,48.0
59,Force Entry,"Force Exit, TSI Exit, Bollinger Exit",-101.13861386138613,-631.0,0.0
75,Force Entry,"MFI Exit, TSI Exit, Bollinger Exit",-101.15841584158416,-631.0,0.0
87,Force Entry,"PVO Exit, TSI Exit, Bollinger Exit",-101.15841584158416,-631.0,0.0
86,Force Entry,"PVO Exit, TSI Exit",-101.15841584158416,-631.0,0.0
88,Force Entry,"PVO Exit, TSI Exit, Keltner Exit",-101.15841584158416,-631.0,0.0
85,Force Entry,"PVO Exit, RSI Exit, Keltner Exit",-101.15841584158416,-631.0,0.0
81,Force Entry,"PVO Exit, MACD Exit, Bollinger Exit",-101.15841584158416,-631.0,0.0
82,Force Entry,"PVO Exit, MACD Exit, Keltner Exit",-101.15841584158416,-631.0,0.0
69,Force Entry,"MFI Exit, MACD Exit, Bollinger Exit",-101.44554455445545,-631.0,0.0
80,Force Entry,"PVO Exit, MACD Exit",-101.58415841584159,-631.0,0.0
79,Force Entry,"PVO Exit, Keltner Exit",-101.63366336633663,-631.0,0.0
647,Keltner Entry,"PVO Exit, RSI Exit",-103.2871287128713,-815.0,1236.0
655,Keltner Entry,"RSI Exit, Keltner Exit",-108.45544554455445,-815.0,422.0
638,Keltner Entry,"MFI Exit, TSI Exit",-113.04950495049505,-815.0,1275.0
621,Keltner Entry,"Force Exit, RSI Exit, Keltner Exit",-115.31683168316832,-815.0,422.0
637,Keltner Entry,"MFI Exit, RSI Exit, Keltner Exit",-117.78217821782178,-815.0,422.0
